eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long
2013-09-29,"Ottumwa, Iowa, United States",0.543478260869565,41.02,-92.4113
2013-09-29,"Cedar Rapids, Iowa, United States",2.70662155630739,42.0083,-91.6441
2013-09-29,"Marshalltown, Iowa, United States",5.4519368723099,42.0494,-92.908
2013-09-29,"Pomeroy Care Center, Iowa, United States",0.701832151300236,42.5433,-94.6805
2013-09-29,"Mitchell County, Iowa, United States",1.80299722966437,43.35,-92.7835
2013-09-29,"Elkader, Iowa, United States",1.83752417794971,42.8539,-91.4054
2013-09-29,"Sheridan, Iowa, United States",2.17391304347826,41.8339,-92.5913
2013-09-29,"Amana, Iowa, United States",1.73913043478261,41.8,-91.8707
2013-09-29,"Plymouth County, Iowa, United States",1.235654929837745,42.7333,-96.2336
2013-09-29,"Des Moines, Iowa, United States",0.18299556992913227,41.6005,-93.6091
2013-09-29,"Nora Springs, Iowa, United States",0.0,43.1427,-93.0044
2013-09-29,"Onawa, Iowa, United States",3.53982300884956,42.0267,-96.0972
2013-09-28,"Cedar Falls, Iowa, United States",0.15220700152207,42.5278,-92.4455
2013-09-28,"Scott County, Iowa, United States",1.98675496688742,41.6334,-90.6335
2013-09-28,"Hawk Eye, Iowa, United States",0.11244363907709536,42.9386,-91.9502
2013-09-28,"Waterloo, Iowa, United States",0.40368859852768435,42.4928,-92.343
2013-09-28,"Tama County, Iowa, United States",0.12265510038690544,42.0667,-92.5335
2013-09-28,"Aredale, Iowa, United States",0.7835820895522375,42.833,-93.0055
2013-09-28,"Franklin County, Iowa, United States",0.029282391006374447,42.7333,-93.2669
2013-09-28,"Fort Dodge Correctional Facility, Iowa, United States",0.9842519685039349,42.5057,-94.1885
2013-09-28,"Carroll County, Iowa, United States",2.37154561866407,42.0333,-94.8836
2013-09-28,"Mitchell County, Iowa, United States",0.36003584235747943,43.35,-92.7835
2013-09-28,"Council Bluffs, Iowa, United States",1.370288197358285,41.2619,-95.8608
2013-09-28,"Grundy County, Iowa, United States",0.375551687283555,42.4,-92.8002
2013-09-28,"Ottumwa, Iowa, United States",0.37593984962406,41.02,-92.4113
2013-09-28,"Gladbrook, Iowa, United States",0.4975124378109455,42.1878,-92.7152
2013-09-28,"Marshalltown, Iowa, United States",0.1392683809091032,42.0494,-92.908
2013-09-28,"Des Moines, Iowa, United States",0.07417782006623928,41.6005,-93.6091
2013-09-28,"Hawkeye, Iowa, United States",0.4464285714285725,42.9386,-91.9502
2013-09-28,"Mount Vernon, Iowa, United States",4.3630017452007,41.922,-91.4168
2013-09-28,"Wichita, Iowa, United States",0.16025641025641,41.7333,-94.6041
2013-09-28,"Clinton County, Iowa, United States",0.66225165562914,41.8834,-90.5501
2013-09-28,"Interstate, Iowa, United States",3.1496062992126,41.6961,-92.7269
2013-09-28,"Indianapolis, Iowa, United States",0.794392523364485,41.3969,-92.4335
2013-09-28,"Webster City, Iowa, United States",0.1262007725010498,42.4694,-93.8161
2013-09-28,"Le Mars, Iowa, United States",1.41732283464567,42.7942,-96.1656
2013-09-28,"Baptist Church, Iowa, United States",0.39179104477611876,42.65,-95.5044
2013-09-28,"Riverside Park, Iowa, United States",0.9623797025371833,42.4983,-96.4745
2013-09-28,"Sheridan, Iowa, United States",0.75187969924812,41.8339,-92.5913
2013-09-28,"Dodger Stadium, Iowa, United States",1.032702237521515,42.5177,-94.17
2013-09-28,"Hampton, Iowa, United States",0.2756988360453074,42.7419,-93.2024
2013-09-28,"Muscatine, Iowa, United States",0.033196718763884504,41.4245,-91.0432
2013-09-28,"Fort Madison, Iowa, United States",0.643093465674111,40.6298,-91.3151
2013-09-28,"Mason City, Iowa, United States",0.13393430333690975,43.1536,-93.201
2013-09-28,"Johnson County, Iowa, United States",5.9016393442623,41.6667,-91.5335
2013-09-28,"Sioux City, Iowa, United States",0.011356860403132111,42.5,-96.4003
2013-09-28,"Charles City, Iowa, United States",2.7027027027027,43.0664,-92.6724
2013-09-28,"Cedar River, Iowa, United States",2.27272727272727,41.2831,-91.3468
2013-09-28,"Black Hawk Creek, Iowa, United States",0.74455899198167,42.5058,-92.3582
2013-09-28,"West Liberty, Iowa, United States",3.26797385620915,41.57,-91.2638
2013-09-28,"Happy Hollow Park, Iowa, United States",1.689200643528514,41.6708,-91.5238
2013-09-28,"Cedar Rapids, Iowa, United States",0.17878204413725274,42.0083,-91.6441
2013-09-28,"Maple Leaf, Iowa, United States",1.6733601070950452,43.3208,-92.3791
2013-09-28,"Fort Dodge, Iowa, United States",0.03402125926878399,42.4975,-94.168
2013-09-28,"Camanche, Iowa, United States",1.66112956810631,41.7881,-90.2562
2013-09-28,"Cerro Gordo County, Iowa, United States",0.41217331765147547,43.0833,-93.2669
2013-09-28,"Polk County, Iowa, United States",0.436046511627907,41.6833,-93.5835
2013-09-28,"Stanford, Iowa, United States",4.21930509799015,42.1944,-93.0702
2013-09-28,"Forest City, Iowa, United States",0.920096852300242,43.2625,-93.6372
2013-09-28,"Waldorf College, Iowa, United States",0.5111649179445789,43.263,-93.6399
2013-09-28,"State Center, Iowa, United States",2.06540447504303,42.0167,-93.1635
2013-09-28,"Burlington, Iowa, United States",0.08477665080037942,40.8075,-91.1129
2013-09-27,"Story County, Iowa, United States",1.65374677002584,42.0333,-93.4669
2013-09-27,"National Mississippi River Museum, Iowa, United States",1.27659574468085,42.4967,-90.6607
2013-09-27,"Cedar Falls, Iowa, United States",0.07567230711510461,42.5278,-92.4455
2013-09-27,"Dow City, Iowa, United States",0.0,41.9289,-95.4939
2013-09-27,"Belle Plaine, Iowa, United States",0.763665594855305,41.8969,-92.2782
2013-09-27,"Waterloo, Iowa, United States",0.4951793636925508,42.4928,-92.343
2013-09-27,"Indianola, Iowa, United States",0.21418411041866056,41.358,-93.5574
2013-09-27,"Tama County Sheriff Office, Iowa, United States",0.552486187845305,41.9958,-92.5796
2013-09-27,"Hamilton County, Iowa, United States",0.09124386252045805,42.3833,-93.7169
2013-09-27,"Newton Clinic, Iowa, United States",0.37237643872715004,41.703,-93.0513
2013-09-27,"Decorah Post Office, Iowa, United States",0.3012048192771085,43.305,-91.7899
2013-09-27,"Southridge Mall, Iowa, United States",2.32198142414861,41.5222,-93.6016
2013-09-27,"Sioux Center, Iowa, United States",1.17370892018779,43.0797,-96.1756
2013-09-27,"Newton Correctional Release Center, Iowa, United States",2.60663507109005,41.6296,-93.0564
2013-09-27,"Cresco, Iowa, United States",0.13275613275613277,43.3814,-92.1141
2013-09-27,"Johnson County, Iowa, United States",0.5184827178360525,41.6667,-91.5335
2013-09-27,"Pocahontas, Iowa, United States",3.15789473684211,42.7355,-94.6691
2013-09-27,"Strawberry Point, Iowa, United States",0.016806722689075664,42.6836,-91.534
2013-09-27,"West Branch, Iowa, United States",0.23310023310023334,41.6714,-91.3465
2013-09-27,"Ottumwa, Iowa, United States",0.806451612903225,41.02,-92.4113
2013-09-27,"Luther College, Iowa, United States",0.8485639686684076,43.3125,-91.8049
2013-09-27,"Cedar Rapids, Iowa, United States",0.32740658803128225,42.0083,-91.6441
2013-09-27,"Tama Civic Center, Iowa, United States",0.847457627118644,41.9628,-92.5799
2013-09-27,"Linn County, Iowa, United States",1.904923844267195,42.0667,-91.6002
2013-09-27,"Fort Madison, Iowa, United States",0.21511989313441535,40.6298,-91.3151
2013-09-27,"College Park, Iowa, United States",2.08955223880597,41.0111,-95.2236
2013-09-27,"Mahaska County, Iowa, United States",0.0,41.3333,-92.6502
2013-09-27,"Stanford, Iowa, United States",4.00114470219321,42.1944,-93.0702
2013-09-27,"Grundy County, Iowa, United States",0.171821305841924,42.4,-92.8002
2013-09-27,"Salem Church, Iowa, United States",3.23450134770889,40.8914,-92.8985
2013-09-27,"Des Moines, Iowa, United States",0.0968094392845179,41.6005,-93.6091
2013-09-27,"West Liberty, Iowa, United States",0.4273504273504275,41.57,-91.2638
2013-09-27,"Marshall County Jail, Iowa, United States",0.36832412523020336,42.0103,-93.059
2013-09-27,"Coralville, Iowa, United States",0.16835016835016892,41.6764,-91.5804
2013-09-27,"Franklin County, Iowa, United States",0.15818254911889612,42.7333,-93.2669
2013-09-27,"Tama County, Iowa, United States",0.04840536000412821,42.0667,-92.5335
2013-09-27,"Clayton County, Iowa, United States",0.11312217194570141,42.8333,-91.3668
2013-09-27,"Ashland, Iowa, United States",8.0168776371308,40.9586,-92.2366
2013-09-27,"Burlington, Iowa, United States",1.4018691588785053,40.8075,-91.1129
2013-09-27,"Hampton, Iowa, United States",0.2124308378264153,42.7419,-93.2024
2013-09-27,"Cedar Valley, Iowa, United States",0.34945682355541413,41.7264,-91.2466
2013-09-27,"Ames Police Department, Iowa, United States",0.2936857562408223,42.0264,-93.6172
2013-09-27,"Onawa, Iowa, United States",1.27551020408163,42.0267,-96.0972
2013-09-27,"Webster City, Iowa, United States",0.5498138027974102,42.4694,-93.8161
2013-09-27,"Lynnville, Iowa, United States",8.15450643776824,41.5775,-92.7835
2013-09-27,"North Liberty, Iowa, United States",2.78637770897833,41.7492,-91.5979
2013-09-27,"Hardin County, Iowa, United States",6.04395604395604,42.3833,-93.2508
2013-09-27,"Beloit, Iowa, United States",1.6260162601626,43.2814,-96.5748
2013-09-27,"Jasper County, Iowa, United States",1.303317535545025,41.6833,-93.0502
2013-09-27,"Sioux City, Iowa, United States",0.7244814545323875,42.5,-96.4003
2013-09-27,"Castana, Iowa, United States",0.25510204081632604,42.0744,-95.9086
2013-09-27,"Grandview, Iowa, United States",0.3501559110125792,41.2759,-91.1885
2013-09-27,"Oskaloosa, Iowa, United States",1.35746606334842,41.2964,-92.6444
2013-09-27,"Friley Hall, Iowa, United States",2.11764705882353,42.0239,-93.6502
2013-09-27,"Traer, Iowa, United States",1.393188854489165,42.1936,-92.4655
2013-09-27,"Hawkeye, Iowa, United States",2.42214532871972,42.9386,-91.9502
2013-09-27,"Wright County, Iowa, United States",0.0,42.7333,-93.7169
2013-09-27,"Rochester, Iowa, United States",0.28735632183908,41.6739,-91.1585
2013-09-27,"Liberty Center, Iowa, United States",0.26297905542839384,41.2047,-93.4988
2013-09-27,"Worth County, Iowa, United States",0.854700854700855,43.3833,-93.2669
2013-09-27,"Little Rock River, Iowa, United States",2.27272727272727,43.2625,-96.2475
2013-09-27,"Trinity Heights, Iowa, United States",0.56970509383378,42.5272,-96.3756
2013-09-27,"Prairie City, Iowa, United States",1.65745856353591,41.5994,-93.2352
2013-09-27,"Marshalltown, Iowa, United States",0.22836046165844678,42.0494,-92.908
2013-09-27,"Zion Lutheran Church, Iowa, United States",0.21495317547949166,42.7128,-95.0653
2013-09-27,"Jefferson County, Iowa, United States",0.026028110359187943,41.0334,-91.9502
2013-09-27,"Polk County, Iowa, United States",0.21175324607980694,41.6833,-93.5835
2013-09-27,"Denver Police Department, Iowa, United States",2.77777777777778,42.6714,-92.3374
2013-09-27,"Jackson County, Iowa, United States",0.09579686007878123,42.1667,-90.5835
2013-09-27,"Sioux City Convention Center, Iowa, United States",2.27882037533512,42.4944,-96.3995
2013-09-27,"Mason City, Iowa, United States",0.24298371838159838,43.1536,-93.201
2013-09-27,"Clutier, Iowa, United States",0.804597701149425,42.0794,-92.4021
2013-09-27,"Sioux County, Iowa, United States",0.2934272300469475,42.7333,-96.2336
2013-09-27,"American Gothic House, Iowa, United States",1.0435296766855189,40.9211,-92.2127
2013-09-27,"Sheridan, Iowa, United States",1.61290322580645,41.8339,-92.5913
2013-09-27,"Charles City, Iowa, United States",0.943396226415095,43.0664,-92.6724
2013-09-27,"Bloomington, Iowa, United States",2.33644859813084,42.0561,-93.5874
2013-09-27,"Wartburg College, Iowa, United States",0.7423904974016334,42.7278,-92.4813
2013-09-27,"Fort Dodge, Iowa, United States",0.05174177373196726,42.4975,-94.168
2013-09-27,"Millville, Iowa, United States",0.0,42.7,-91.0743
2013-09-27,"Camp Dodge, Iowa, United States",0.0961037821673033,41.6997,-93.7074
2013-09-27,"Scott County, Iowa, United States",0.2096818279618482,41.6334,-90.6335
2013-09-27,"Council Bluffs, Iowa, United States",0.5331088664422,41.2619,-95.8608
2013-09-26,"Rochester, Iowa, United States",0.403225806451613,41.6739,-91.1585
2013-09-26,"Clinton Community College, Iowa, United States",1.4888337468982624,41.8342,-90.2112
2013-09-26,"Lang Hall, Iowa, United States",2.493074792243765,42.5155,-92.4574
2013-09-26,"Louisa County, Iowa, United States",1.5625,41.2334,-91.2668
2013-09-26,"Obrien County, Iowa, United States",1.25,43.0833,-95.6336
2013-09-26,"Scheman Building, Iowa, United States",0.33586638793255236,42.0214,-93.6366
2013-09-26,"Wichita, Iowa, United States",0.3520331226388821,41.7333,-94.6041
2013-09-26,"Sioux City, Iowa, United States",1.6548463356974,42.5,-96.4003
2013-09-26,"Jefferson County, Iowa, United States",0.1418439716312056,41.0334,-91.9502
2013-09-26,"Columbus Junction, Iowa, United States",1.5625,41.28,-91.3607
2013-09-26,"Brownville, Iowa, United States",0.6657789613848201,43.3422,-92.676
2013-09-26,"City Of Dixon, Iowa, United States",0.22371364653243833,41.7421,-90.7821
2013-09-26,"Altoona, Iowa, United States",1.55440414507772,41.6442,-93.4647
2013-09-26,"Clayton County, Iowa, United States",0.03330003330003333,42.8333,-91.3668
2013-09-26,"Tama County, Iowa, United States",0.06105057318546993,42.0667,-92.5335
2013-09-26,"Mason City, Iowa, United States",0.295160736553217,43.1536,-93.201
2013-09-26,"Tama County Sheriff Office, Iowa, United States",1.0,41.9958,-92.5796
2013-09-26,"Fort Dodge, Iowa, United States",2.92397660818713,42.4975,-94.168
2013-09-26,"Honey Creek, Iowa, United States",1.1197243755383282,41.4305,-95.8664
2013-09-26,"North High School, Iowa, United States",0.0,41.6183,-93.623
2013-09-26,"Mount Ayr, Iowa, United States",2.33545647558386,40.7147,-94.2352
2013-09-26,"Mount Vernon, Iowa, United States",3.04789550072569,41.922,-91.4168
2013-09-26,"Hamilton County, Iowa, United States",0.08547008547008533,42.3833,-93.7169
2013-09-26,"Peace Lutheran Church, Iowa, United States",3.69487485101311,43.4222,-96.172
2013-09-26,"Polk County, Iowa, United States",0.06285364670140718,41.6833,-93.5835
2013-09-26,"Des Moines, Iowa, United States",0.06060353075650213,41.6005,-93.6091
2013-09-26,"Strawberry Point, Iowa, United States",0.00572956455309396,42.6836,-91.534
2013-09-26,"Grand River, Iowa, United States",0.5208333333333333,40.8194,-93.9624
2013-09-26,"Camp Dodge, Iowa, United States",0.051483805249236715,41.6997,-93.7074
2013-09-26,"Johnson County Jail, Iowa, United States",0.0,41.655,-91.5366
2013-09-26,"Jasper County, Iowa, United States",2.87958115183246,41.6833,-93.0502
2013-09-26,"Muscatine, Iowa, United States",0.5951933202948695,41.4245,-91.0432
2013-09-26,"Clive Police Department, Iowa, United States",5.2042433178478,41.608,-93.7358
2013-09-26,"Indianola, Iowa, United States",0.36916517766422474,41.358,-93.5574
2013-09-26,"Marion County, Iowa, United States",1.0339285173061774,41.3333,-93.1002
2013-09-26,"William Penn College, Iowa, United States",5.5248618784530406,41.3092,-92.6469
2013-09-26,"East Bay, Iowa, United States",1.8474374255065553,43.4772,-95.068
2013-09-26,"South Tama High School, Iowa, United States",0.5795239782660067,41.9767,-92.583
2013-09-26,"Linn County, Iowa, United States",0.10869318146595286,42.0667,-91.6002
2013-09-26,"Parks Library, Iowa, United States",0.5891016200294568,42.0283,-93.6486
2013-09-26,"West Liberty, Iowa, United States",0.78125,41.57,-91.2638
2013-09-26,"Clinton Public Library, Iowa, United States",4.9136786188579,41.8381,-90.191
2013-09-26,"Coralville, Iowa, United States",0.12149532710280363,41.6764,-91.5804
2013-09-26,"Clear Lake, Iowa, United States",0.0,43.138,-93.3794
2013-09-26,"Warren County, Iowa, United States",0.23148148148148134,41.3333,-93.5502
2013-09-26,"Dubuque Senior High School, Iowa, United States",0.0,42.5056,-90.6935
2013-09-26,"Curtiss Hall, Iowa, United States",0.40293040293040333,42.0261,-93.6447
2013-09-26,"Ottumwa, Iowa, United States",0.32337397400629564,41.02,-92.4113
2013-09-26,"Blencoe, Iowa, United States",0.5522827687776143,41.9303,-96.0808
2013-09-26,"Liberty Center, Iowa, United States",0.22620107826621175,41.2047,-93.4988
2013-09-26,"Waterloo, Iowa, United States",0.19384530490532484,42.4928,-92.343
2013-09-26,"Cresco, Iowa, United States",0.26922864976747585,43.3814,-92.1141
2013-09-26,"Coe College, Iowa, United States",1.17416829745597,41.9864,-91.6571
2013-09-26,"Coral Ridge Mall, Iowa, United States",0.0,41.6917,-91.6057
2013-09-26,"Belmond, Iowa, United States",0.844091360476665,42.8461,-93.6141
2013-09-26,"Keosauqua, Iowa, United States",8.0,40.7303,-91.9624
2013-09-26,"Marshalltown, Iowa, United States",0.7127402316405749,42.0494,-92.908
2013-09-26,"Glasgow, Iowa, United States",4.49826989619377,40.9409,-91.7804
2013-09-26,"Indian Hills Junior High School, Iowa, United States",1.5,41.6042,-93.7474
2013-09-26,"Oskaloosa, Iowa, United States",0.5651372585643372,41.2964,-92.6444
2013-09-26,"West Des Moines, Iowa, United States",0.8703457019034327,41.5772,-93.7113
2013-09-26,"Hampton, Iowa, United States",0.608272506082725,42.7419,-93.2024
2013-09-26,"Fort Atkinson, Iowa, United States",0.5500592816076886,43.1433,-91.9327
2013-09-26,"Dallas County, Iowa, United States",0.0297176820208024,41.6833,-94.0502
2013-09-26,"Castalia, Iowa, United States",0.27098706856677274,43.1119,-91.6763
2013-09-26,"Clay County, Iowa, United States",0.2892561983471075,43.0833,-95.1503
2013-09-26,"Drake University, Iowa, United States",0.362622036262204,41.6014,-93.6519
2013-09-26,"Johnson School, Iowa, United States",1.05566218809981,41.5378,-90.6043
2013-09-26,"Cedar Rapids, Iowa, United States",0.05856979539736522,42.0083,-91.6441
2013-09-26,"Wright County, Iowa, United States",0.0,42.7333,-93.7169
2013-09-26,"Music Hall, Iowa, United States",6.82788051209104,42.0247,-93.6477
2013-09-26,"Decorah Post Office, Iowa, United States",0.30864197530864196,43.305,-91.7899
2013-09-26,"Marshalltown Community College, Iowa, United States",0.985221674876847,42.0014,-92.9085
2013-09-26,"Clinton High School, Iowa, United States",3.8961038961039,41.8361,-90.2065
2013-09-26,"Loomis Park, Iowa, United States",1.724137931034485,42.52,-94.2011
2013-09-26,"Webster City, Iowa, United States",0.7823365785813624,42.4694,-93.8161
2013-09-26,"Council Bluffs, Iowa, United States",0.8620689655172425,41.2619,-95.8608
2013-09-26,"Euclid, Iowa, United States",0.88888888888889,41.5439,-95.8608
2013-09-26,"Scott County, Iowa, United States",0.13517166801838357,41.6334,-90.6335
2013-09-26,"Algona, Iowa, United States",0.5183788878416583,43.07,-94.233
2013-09-26,"Memorial Park, Iowa, United States",1.724137931034485,41.0311,-92.3999
2013-09-26,"Primghar, Iowa, United States",0.16528925619834717,43.0869,-95.6272
2013-09-26,"Centerville, Iowa, United States",2.85714285714286,40.7342,-92.8741
2013-09-25,"Cedar Rapids, Iowa, United States",0.06999467781468724,42.0083,-91.6441
2013-09-25,"Mapleton, Iowa, United States",0.19685039370078747,42.1658,-95.7931
2013-09-25,"Waukon, Iowa, United States",0.22633993167862923,43.2694,-91.4757
2013-09-25,"Monona County, Iowa, United States",0.06820626273402172,42.0333,-95.967
2013-09-25,"Tama County, Iowa, United States",0.602409638554215,42.0667,-92.5335
2013-09-25,"Marshall County, Iowa, United States",2.20588235294118,42.0333,-93.0008
2013-09-25,"Council Bluffs, Iowa, United States",0.20446909269161462,41.2619,-95.8608
2013-09-25,"Hamilton County, Iowa, United States",1.11731843575419,42.3833,-93.7169
2013-09-25,"Harrison County, Iowa, United States",3.11688311688312,41.6833,-95.7836
2013-09-25,"Des Moines Area Community College, Iowa, United States",2.4390243902439,41.7083,-93.6099
2013-09-25,"Johnson County, Iowa, United States",2.72331154684096,41.6667,-91.5335
2013-09-25,"Littleton, Iowa, United States",0.64102564102564,42.5333,-92.0235
2013-09-25,"Cedar River, Iowa, United States",3.47003154574132,41.2831,-91.3468
2013-09-25,"Fort Dodge, Iowa, United States",0.154004106776181,42.4975,-94.168
2013-09-25,"National Mississippi River Museum, Iowa, United States",0.707390352143515,42.4967,-90.6607
2013-09-25,"Evergreen Cemetery, Iowa, United States",4.0650406504065,42.2505,-94.5333
2013-09-25,"Evansdale, Iowa, United States",0.0,42.4692,-92.281
2013-09-25,"Boone, Iowa, United States",4.49251247920133,42.0597,-93.8802
2013-09-25,"Union County, Iowa, United States",0.08568980291345334,41.0333,-94.2508
2013-09-25,"Cedar Falls, Iowa, United States",0.14644560321287425,42.5278,-92.4455
2013-09-25,"Barber Creek, Iowa, United States",0.4162330905306966,41.7698,-90.5951
2013-09-25,"Oakville, Iowa, United States",0.384615384615384,41.0998,-91.0446
2013-09-25,"Boyd Law Building, Iowa, United States",3.42857142857143,41.6578,-91.5427
2013-09-25,"Algona, Iowa, United States",0.43573000132745504,43.07,-94.233
