eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long
2015-11-03,"Des Moines Police Department, Iowa, United States",-6.26423690205011,41.5861,-93.6155
2015-11-03,"Des Moines, Iowa, United States",-0.008079703230612419,41.6005,-93.6091
2015-11-03,"Ida County, Iowa, United States",-0.11637667165536382,42.3833,-95.5169
2015-11-03,"Johnson County Jail, Iowa, United States",-2.0,41.655,-91.5366
2015-11-03,"Trinity Episcopal Church, Iowa, United States",0.46674445740957,43.1125,-94.68
2015-11-03,"Lyon County, Iowa, United States",0.121654501216545,43.3833,-96.2509
2015-11-03,"West High School, Iowa, United States",-2.8169014084507062,41.537,-90.6271
2015-11-03,"Mary Greeley Medical Center, Iowa, United States",-0.04859086491739499,42.0327,-93.6117
2015-11-03,"Louisa County, Iowa, United States",-1.8306499701848549,41.2334,-91.2668
2015-11-03,"Grundy County, Iowa, United States",-4.34782608695652,42.4,-92.8002
2015-11-03,"Rock Valley, Iowa, United States",-1.33928571428571,43.2053,-96.295
2015-11-03,"Council Bluffs, Iowa, United States",-0.427970729253118,41.2619,-95.8608
2015-11-03,"Cedar Rapids, Iowa, United States",0.021424889441927067,42.0083,-91.6441
2015-11-03,"Museum Of Art, Iowa, United States",0.46674445740957,41.6653,-91.5402
2015-11-03,"Cerro Gordo County, Iowa, United States",-16.8224299065421,43.0833,-93.2669
2015-11-03,"Raccoon River, Iowa, United States",1.00574712643678,41.5794,-93.6122
2015-11-03,"Jessup Hall, Iowa, United States",-0.7999999999999999,41.662,-91.5363
2015-11-03,"Windsor Heights, Iowa, United States",0.12300123001229998,41.5978,-93.7083
2015-11-03,"Jackson County, Iowa, United States",2.03873598369011,42.1667,-90.5835
2015-11-03,"Jasper County, Iowa, United States",0.8883536195573211,41.6833,-93.0502
2015-11-03,"Monona, Iowa, United States",-0.080906148867315,43.0517,-91.3893
2015-11-03,"Webster County, Iowa, United States",-1.4705882352941166,42.4333,-94.1669
2015-11-03,"Indianola, Iowa, United States",2.5,41.358,-93.5574
2015-11-03,"Rock Rapids, Iowa, United States",1.485148514851485,43.4272,-96.1759
2015-11-03,"Mount Pleasant, Iowa, United States",-0.33885998828225655,40.9636,-91.5579
2015-11-03,"Cedar Falls, Iowa, United States",-0.0039149037650256,42.5278,-92.4455
2015-11-03,"Mason City, Iowa, United States",-1.8224828803555015,43.1536,-93.201
2015-11-03,"North Park, Iowa, United States",1.42857142857143,41.6633,-95.3172
2015-11-03,"Le Mars, Iowa, United States",-0.22062879205736427,42.7942,-96.1656
2015-11-03,"Cedar City, Iowa, United States",3.38983050847457,42.5405,-92.441
2015-11-03,"Columbus Junction, Iowa, United States",-5.0,41.28,-91.3607
2015-11-03,"Palo Alto County, Iowa, United States",3.78151260504201,43.0833,-94.6669
2015-11-03,"Coralville, Iowa, United States",-0.48574796964599976,41.6764,-91.5804
2015-11-03,"Camanche, Iowa, United States",-1.2385568120624666,41.7881,-90.2562
2015-11-03,"Eagle Grove, Iowa, United States",-0.717703349282295,42.6641,-93.9044
2015-11-03,"Spirit Lake, Iowa, United States",-2.9233870967742,43.4222,-95.1022
2015-11-03,"Brooklyn, Iowa, United States",-0.07109413990923816,41.7336,-92.4455
2015-11-03,"Wapello, Iowa, United States",-2.2884882108183078,41.1814,-91.1854
2015-11-03,"Luther College, Iowa, United States",1.09427609427609,43.3125,-91.8049
2015-11-03,"Burlington, Iowa, United States",-1.4477417375968118,40.8075,-91.1129
2015-11-03,"Hancock County, Iowa, United States",-1.2245887191539357,43.0833,-93.7169
2015-11-03,"Storm Lake, Iowa, United States",1.14832535885168,42.6411,-95.2097
2015-11-03,"Cedar Rapids Public Library, Iowa, United States",-1.333333333333335,41.975,-91.6652
2015-11-03,"Fort Dodge, Iowa, United States",-2.22496909765142,42.4975,-94.168
2015-11-03,"Plymouth County, Iowa, United States",-0.6573090948090953,42.7333,-96.2336
2015-11-02,"Jasper County, Iowa, United States",-4.46320868516284,41.6833,-93.0502
2015-11-02,"Monona, Iowa, United States",-0.080906148867315,43.0517,-91.3893
2015-11-02,"West High School, Iowa, United States",-1.3160247017348188,41.537,-90.6271
2015-11-02,"Townsquare, Iowa, United States",2.659574468085105,42.4944,-96.4061
2015-11-02,"Simpson College, Iowa, United States",-0.1957087298939005,41.365,-93.5635
2015-11-02,"Johnson County, Iowa, United States",-0.06286228887011272,41.6667,-91.5335
2015-11-02,"Plymouth County, Iowa, United States",-0.666817359855335,42.7333,-96.2336
2015-11-02,"Floyd County, Iowa, United States",-7.84250327818792,43.0666,-92.7835
2015-11-02,"Cedar Rapids Police Department, Iowa, United States",-1.1301323099722687,41.9736,-91.6696
2015-11-02,"Quasqueton, Iowa, United States",-2.662129703763025,42.3944,-91.761
2015-11-02,"Mahaska County, Iowa, United States",0.7285221778011765,41.3333,-92.6502
2015-11-02,"Drake University, Iowa, United States",-0.1718215312913325,41.6014,-93.6519
2015-11-02,"Benton County, Iowa, United States",1.39318885448916,42.0667,-92.0668
2015-11-02,"Mason City High School, Iowa, United States",0.349040139616055,43.1489,-93.1669
2015-11-02,"Montgomery County, Iowa, United States",-9.09090909090909,41.0333,-95.1669
2015-11-02,"Columbus Junction, Iowa, United States",-5.0,41.28,-91.3607
2015-11-02,"Northwestern College, Iowa, United States",2.25225225225225,42.998,-96.0536
2015-11-02,"Jesup Fire Department, Iowa, United States",-10.6485188150521,42.4769,-92.0618
2015-11-02,"Forest City, Iowa, United States",2.5706940874036,43.2625,-93.6372
2015-11-02,"Spirit Lake, Iowa, United States",-1.1350652956188423,43.4222,-95.1022
2015-11-02,"Louisa County, Iowa, United States",-10.0,41.2334,-91.2668
2015-11-02,"Harpers Ferry, Iowa, United States",0.57471264367816,43.2005,-91.1532
2015-11-02,"Council Bluffs, Iowa, United States",-0.36333351179632806,41.2619,-95.8608
2015-11-02,"West Branch, Iowa, United States",-3.797925422542208,41.6714,-91.3465
2015-11-02,"Garner Volunteer Ambulance Service, Iowa, United States",8.57142857142857,43.1022,-93.6087
2015-11-02,"Rock Valley, Iowa, United States",1.9388516032811336,43.2053,-96.295
2015-11-02,"Luther College, Iowa, United States",0.712589073634205,43.3125,-91.8049
2015-11-02,"Polk County, Iowa, United States",-0.7115598277804132,41.6833,-93.5835
2015-11-02,"Jessup Hall, Iowa, United States",-0.6265890688399235,41.662,-91.5363
2015-11-02,"Drakesville, Iowa, United States",-8.51851851851852,40.7984,-92.4816
2015-11-02,"Old Capitol, Iowa, United States",-0.3496522495109767,41.6611,-91.536
2015-11-02,"Cedar Rapids, Iowa, United States",-0.04664073658383751,42.0083,-91.6441
2015-11-02,"Centerville, Iowa, United States",0.09733269044623781,40.7342,-92.8741
2015-11-02,"Altoona, Iowa, United States",0.162517791268481,41.6442,-93.4647
2015-11-02,"Pleasant Valley, Iowa, United States",-3.1496062992126,41.5698,-90.4232
2015-11-02,"Blue Grass, Iowa, United States",-2.95566502463054,41.5089,-90.766
2015-11-02,"Oskaloosa, Iowa, United States",0.10286323456624798,41.2964,-92.6444
2015-11-02,"Madison County, Iowa, United States",1.14942528735632,41.3333,-94.0169
2015-11-02,"Johnston Police Department, Iowa, United States",-1.0233918128654966,41.6736,-93.6969
2015-11-02,"Ida Grove, Iowa, United States",-1.15273775216138,42.345,-95.4717
2015-11-02,"Brooklyn, Iowa, United States",-0.05971042199002146,41.7336,-92.4455
2015-11-02,"Davis County, Iowa, United States",-8.51851851851852,40.7506,-92.4169
2015-11-02,"Adventist Church, Iowa, United States",-0.36832412523020336,41.6128,-94.9767
2015-11-02,"Jubilee Family Church, Iowa, United States",-0.04587155963303015,41.2922,-92.6499
2015-11-02,"Harvest Bible Fellowship, Iowa, United States",-0.056537239778125345,40.6267,-91.3393
2015-11-02,"Muscatine, Iowa, United States",0.8928571428571425,41.4245,-91.0432
2015-11-02,"Kinnick Stadium, Iowa, United States",-1.4141414141414137,41.6583,-91.5507
2015-11-02,"Sioux County, Iowa, United States",-4.08496732026145,42.7333,-96.2336
2015-11-02,"Johnston Middle School, Iowa, United States",-1.228070175438596,41.6739,-93.7008
2015-11-02,"Trout Creek, Iowa, United States",0.719026548672565,43.2791,-91.7746
2015-11-02,"Des Moines County, Iowa, United States",-0.07052186177715,40.9167,-91.1835
2015-11-02,"Lee County, Iowa, United States",-1.7595409292035453,40.65,-91.4835
2015-11-02,"Mason City, Iowa, United States",-0.12584305971864057,43.1536,-93.201
2015-11-02,"Jesup, Iowa, United States",-10.6485188150521,42.4755,-92.0638
2015-11-02,"Good Shepherd Lutheran Church, Iowa, United States",3.4438775510204,43.3069,-91.8043
2015-11-02,"Decorah Fire Department, Iowa, United States",-2.1126760563380254,43.3062,-91.7895
2015-11-02,"Freeport, Iowa, United States",-1.77304964539007,43.3022,-91.7435
2015-11-02,"Fort Madison, Iowa, United States",0.72289156626506,40.6298,-91.3151
2015-11-02,"Linn County, Iowa, United States",-0.9323914750861803,42.0667,-91.6002
2015-11-02,"Monticello, Iowa, United States",-0.5028962611901,42.2383,-91.1871
2015-11-02,"Eagle Grove, Iowa, United States",-0.717703349282295,42.6641,-93.9044
2015-11-02,"Springfield, Iowa, United States",0.0,43.0705,-91.5524
2015-11-02,"Waterloo Police Department, Iowa, United States",1.96078431372549,42.4992,-92.3318
2015-11-02,"Mount Pleasant, Iowa, United States",-1.80965147453083,40.9636,-91.5579
2015-11-02,"University Of Iowa, Iowa, United States",-0.51293261929098,41.6617,-91.5363
2015-11-02,"Ottumwa, Iowa, United States",0.7154576134438033,41.02,-92.4113
2015-11-02,"Orange City, Iowa, United States",0.0,43.0072,-96.0583
2015-11-02,"Scott County, Iowa, United States",-0.90827195691772,41.6334,-90.6335
2015-11-02,"Wapello, Iowa, United States",-10.0,41.1814,-91.1854
2015-11-02,"Appanoose County, Iowa, United States",0.7239223428759467,40.7506,-92.8669
2015-11-02,"National Mississippi River Museum, Iowa, United States",1.13065326633166,42.4967,-90.6607
2015-11-02,"Clayton County, Iowa, United States",-1.11348021795783,42.8333,-91.3668
2015-11-02,"Iowa City Police Department, Iowa, United States",-1.82291666666666,41.6603,-91.5293
2015-11-02,"Sioux City, Iowa, United States",-0.0074831877687859556,42.5,-96.4003
2015-11-02,"Reinbeck, Iowa, United States",-5.2238805970149,42.3236,-92.5994
2015-11-02,"Winneshiek County, Iowa, United States",-2.112676056338025,43.2833,-91.8502
2015-11-02,"Tama County Sheriff Office, Iowa, United States",-2.6537216828479,41.9958,-92.5796
2015-11-02,"Memorial Union, Iowa, United States",-0.4446240905416324,42.0233,-93.6458
2015-11-02,"Buchanan County, Iowa, United States",-1.3310648518815127,42.4667,-91.8502
2015-11-02,"Grand View, Iowa, United States",1.25173852573018,41.2759,-91.1885
2015-11-02,"Wapsie, Iowa, United States",1.95227765726681,42.715,-92.1993
2015-11-02,"Charles City, Iowa, United States",-1.3070838796979867,43.0664,-92.6724
2015-11-02,"Burlington, Iowa, United States",-0.030997304896603933,40.8075,-91.1129
2015-11-02,"Des Moines, Iowa, United States",-0.0035657377800013693,41.6005,-93.6091
2015-11-02,"Farmersburg, Iowa, United States",-1.492537313432835,42.9611,-91.3679
2015-11-02,"Obrien County, Iowa, United States",3.99334442595674,43.0833,-95.6336
2015-11-02,"Cerro Gordo County, Iowa, United States",-11.5789473684211,43.0833,-93.2669
2015-11-02,"Tama County, Iowa, United States",-3.257328990228015,42.0667,-92.5335
2015-11-02,"Lawrenceburg, Iowa, United States",-0.35211267605634,41.2272,-93.5485
2015-11-01,"Davenport Police Department, Iowa, United States",0.8782201405152225,41.5239,-90.5768
2015-11-01,"Cedar Falls, Iowa, United States",-0.24749008180411755,42.5278,-92.4455
2015-11-01,"Utica, Iowa, United States",-1.00755667506297,40.8148,-91.8349
2015-11-01,"Dubuque County, Iowa, United States",-10.7142857142857,42.4833,-90.8668
2015-11-01,"Trenton, Iowa, United States",-0.3278398015240127,41.0617,-91.6374
2015-11-01,"Hawkeye Community College, Iowa, United States",-2.64566118709138,42.4305,-92.3307
2015-11-01,"Oskaloosa, Iowa, United States",0.06637392163996104,41.2964,-92.6444
2015-11-01,"Indianola, Iowa, United States",-0.5011861648186046,41.358,-93.5574
2015-11-01,"Cedar Rapids, Iowa, United States",0.05839874655114594,42.0083,-91.6441
2015-11-01,"Burlington, Iowa, United States",-0.06849930982478956,40.8075,-91.1129
2015-11-01,"Fort Dodge, Iowa, United States",-0.11706462970080438,42.4975,-94.168
2015-11-01,"Webster County, Iowa, United States",-3.205830314264046,42.4333,-94.1669
2015-11-01,"Cerro Gordo County, Iowa, United States",-5.20231213872833,43.0833,-93.2669
2015-11-01,"Anamosa, Iowa, United States",-2.94520547945206,42.1083,-91.2852
2015-11-01,"Black Hawk County, Iowa, United States",-0.769560525945142,42.4667,-92.3168
2015-11-01,"Tama County, Iowa, United States",-3.066666666666667,42.0667,-92.5335
2015-11-01,"Calvary Church, Iowa, United States",-0.25,41.5345,-90.5724
2015-11-01,"Council Bluffs, Iowa, United States",-1.98019801980198,41.2619,-95.8608
2015-11-01,"Drake University, Iowa, United States",-1.1759482774918109,41.6014,-93.6519
2015-11-01,"Ottumwa, Iowa, United States",-0.8379888268156399,41.02,-92.4113
2015-11-01,"Rockwell City, Iowa, United States",0.0,42.3953,-94.6339
2015-11-01,"West Des Moines, Iowa, United States",-1.120540468149951,41.5772,-93.7113
2015-11-01,"Grand Junction, Iowa, United States",-0.99750623441397,42.0316,-94.2408
2015-11-01,"Traer, Iowa, United States",-0.52089803076248,42.1936,-92.4655
2015-11-01,"Carbondale, Iowa, United States",-0.236220472440945,41.5822,-93.5033
2015-11-01,"Farmersburg, Iowa, United States",-1.492537313432835,42.9611,-91.3679
2015-11-01,"Simpson College, Iowa, United States",-0.3299768852453805,41.365,-93.5635
2015-11-01,"Sioux City, Iowa, United States",-0.01428547102521075,42.5,-96.4003
2015-11-01,"Clayton County, Iowa, United States",-5.14018691588785,42.8333,-91.3668
2015-11-01,"Cedar Falls Public Library, Iowa, United States",1.02040816326531,42.5333,-92.4449
2015-11-01,"Beaverdale, Iowa, United States",-0.04444444444444505,40.8467,-91.2085
2015-11-01,"West Liberty, Iowa, United States",-0.25,41.57,-91.2638
2015-11-01,"Des Moines, Iowa, United States",1.9915876210229808E-5,41.6005,-93.6091
2015-11-01,"Boone County, Iowa, United States",3.8135593220339,42.0333,-93.9336
2015-11-01,"Loras College, Iowa, United States",-0.1670378619153675,42.5042,-90.6815
2015-11-01,"Trout Creek, Iowa, United States",0.719026548672565,43.2791,-91.7746
2015-11-01,"Urbandale, Iowa, United States",-2.0979020979020975,41.6267,-93.7122
2015-11-01,"Johnston Police Department, Iowa, United States",-5.83942850323087,41.6736,-93.6969
2015-11-01,"Delaware County, Iowa, United States",-0.334075723830735,42.4667,-91.3668
2015-11-01,"Mason City, Iowa, United States",-1.3005780346820826,43.1536,-93.201
2015-11-01,"Fort Madison, Iowa, United States",0.82567667982703,40.6298,-91.3151
2015-11-01,"Clay County, Iowa, United States",0.2056404230317275,43.0833,-95.1503
2015-11-01,"Muscatine, Iowa, United States",-0.05633165500605682,41.4245,-91.0432
2015-11-01,"Rock Rapids, Iowa, United States",-1.090342679127725,43.4272,-96.1759
2015-11-01,"Avoca, Iowa, United States",0.352112676056338,41.4767,-95.3381
2015-11-01,"Worth County, Iowa, United States",-4.195804195804195,43.3833,-93.2669
2015-11-01,"Stanford, Iowa, United States",0.440222428174235,42.1944,-93.0702
2015-11-01,"Brooklyn, Iowa, United States",-0.05749860121974086,41.7336,-92.4455
2015-11-01,"Monona, Iowa, United States",-0.080906148867315,43.0517,-91.3893
2015-11-01,"Polk County, Iowa, United States",-1.17634701973958,41.6833,-93.5835
2015-11-01,"East High School, Iowa, United States",0.19973368841544753,41.5969,-93.5999
2015-11-01,"Eagle Grove, Iowa, United States",-0.717703349282295,42.6641,-93.9044
2015-10-31,"Urbandale, Iowa, United States",-2.04081632653061,41.6267,-93.7122
2015-10-31,"Jasper County, Iowa, United States",-0.07518796992481,41.6833,-93.0502
2015-10-31,"Musser Public Library, Iowa, United States",0.38961038961039,41.4222,-91.0474
2015-10-31,"Seventh-Day Adventist Church, Iowa, United States",-0.06014133213050667,43.4294,-95.0978
2015-10-31,"Johnson County, Iowa, United States",-0.445801434983888,41.6667,-91.5335
2015-10-31,"Collegiate Presbyterian Church, Iowa, United States",0.884615384615385,42.0253,-93.6549
2015-10-31,"Brooklyn, Iowa, United States",3.72578241430701,41.7336,-92.4455
2015-10-31,"Northwestern College, Iowa, United States",-0.12000596302921913,42.998,-96.0536
2015-10-31,"Holy Ghost, Iowa, United States",1.18845500848896,42.5242,-90.6807
2015-10-31,"University Heights, Iowa, United States",-2.98329355608592,41.655,-91.5568
2015-10-31,"Oskaloosa, Iowa, United States",0.06228638336608997,41.2964,-92.6444
2015-10-31,"Hilton Coliseum, Iowa, United States",1.193520886615515,42.0211,-93.6349
2015-10-31,"Worth County, Iowa, United States",-10.3702345448065,43.3833,-93.2669
2015-10-31,"Scheman Building, Iowa, United States",2.45398773006135,42.0214,-93.6366
2015-10-31,"Sabula, Iowa, United States",-0.378310214375793,42.0711,-90.174
2015-10-31,"Dallas County, Iowa, United States",-7.079646017699121,41.6833,-94.0502
2015-10-31,"Algona, Iowa, United States",0.0,43.07,-94.233
2015-10-31,"Plymouth County, Iowa, United States",0.44231960451292635,42.7333,-96.2336
2015-10-31,"Le Mars Fire Department, Iowa, United States",-0.86782376502003,42.7927,-96.1668
2015-10-31,"Dubuque Senior High School, Iowa, United States",0.5942275042444801,42.5056,-90.6935
2015-10-31,"Ankeny Police Department, Iowa, United States",-1.74897119341564,41.73,-93.6052
2015-10-31,"Saint Ansgar, Iowa, United States",-2.74725274725275,43.3783,-92.9188
2015-10-31,"Muscatine, Iowa, United States",0.40698278252415065,41.4245,-91.0432
2015-10-31,"Fort Madison, Iowa, United States",-0.3104410964681463,40.6298,-91.3151
2015-10-31,"Butler County, Iowa, United States",5.12820512820513,42.7333,-92.7835
2015-10-31,"Mason City High School, Iowa, United States",4.9079754601227,43.1489,-93.1669
2015-10-31,"Blue Grass, Iowa, United States",-0.09457755359394825,41.5089,-90.766
2015-10-31,"Mason City, Iowa, United States",4.9079754601227,43.1536,-93.201
2015-10-31,"Jubilee Family Church, Iowa, United States",-0.04582951420714985,41.2922,-92.6499
2015-10-31,"Buchanan County, Iowa, United States",-0.9609055135197695,42.4667,-91.8502
2015-10-31,"Polk County, Iowa, United States",-0.5860961925014667,41.6833,-93.5835
2015-10-31,"Cedar Rapids, Iowa, United States",-0.07778302592250731,42.0083,-91.6441
2015-10-31,"City Of Davenport, Iowa, United States",-0.25188916876574,41.5558,-90.6052
2015-10-31,"Friendship Baptist Church, Iowa, United States",0.5897435897435901,42.0117,-93.6524
2015-10-31,"Greenville, Iowa, United States",-0.3326571325606465,43.0166,-95.1461
2015-10-31,"Clay County, Iowa, United States",0.2056404230317275,43.0833,-95.1503
2015-10-31,"Duane Arnold Energy Center, Iowa, United States",-5.76923076923077,42.1042,-91.7771
2015-10-31,"Le Mars, Iowa, United States",-0.0536480686695275,42.7942,-96.1656
2015-10-31,"Columbus Junction, Iowa, United States",-0.5882711340445957,41.28,-91.3607
2015-10-31,"Webster County, Iowa, United States",-1.9731966218551746,42.4333,-94.1669
2015-10-31,"West Des Moines, Iowa, United States",-0.4844217322605218,41.5772,-93.7113
2015-10-31,"Clinton County, Iowa, United States",-0.8110300081102999,41.8834,-90.5501
2015-10-31,"Cedar River, Iowa, United States",-2.8688524590164,41.2831,-91.3468
2015-10-31,"Cedar Falls, Iowa, United States",-0.9120652946430812,42.5278,-92.4455
2015-10-31,"Carnegie Hall, Iowa, United States",0.20049352251696503,41.7486,-92.7219
2015-10-31,"Burlington, Iowa, United States",-0.20297126666770243,40.8075,-91.1129
2015-10-31,"Jesup, Iowa, United States",0.07327084739442104,42.4755,-92.0638
2015-10-31,"Montgomery County, Iowa, United States",-1.806239737274214,41.0333,-95.1669
2015-10-31,"Sioux City, Iowa, United States",-0.06899485260114949,42.5,-96.4003
2015-10-31,"Springfield, Iowa, United States",0.0,43.0705,-91.5524
2015-10-31,"Emmetsburg, Iowa, United States",1.02171136653895,43.1127,-94.683
2015-10-31,"Cedar County, Iowa, United States",0.250312891113895,41.7667,-91.1335
2015-10-31,"Johnston Middle School, Iowa, United States",-4.48179271708683,41.6739,-93.7008
2015-10-31,"Des Moines, Iowa, United States",-0.11486294841891495,41.6005,-93.6091
2015-10-31,"Mitchell County, Iowa, United States",-1.373626373626375,43.35,-92.7835
2015-10-31,"Eagle Grove, Iowa, United States",-0.717703349282295,42.6641,-93.9044
2015-10-31,"Central Community School, Iowa, United States",0.0,42.8567,-91.4074
2015-10-31,"Tama County, Iowa, United States",-1.8954389679027328,42.0667,-92.5335
2015-10-31,"Indian Hills Community College, Iowa, United States",0.0,41.0447,-92.3946
2015-10-31,"Lost Nation, Iowa, United States",-2.4330900243309,41.9639,-90.8176
2015-10-31,"Fort Dodge, Iowa, United States",0.04201680672268853,42.4975,-94.168
2015-10-31,"Reasnor, Iowa, United States",-0.6934145709100339,41.5783,-93.0233
2015-10-31,"Mercy Medical Center, Iowa, United States",-14.9350649350649,41.5988,-93.6233
2015-10-31,"Seventh- Day Adventist Church, Iowa, United States",-0.7481067350378648,43.4294,-95.0978
2015-10-31,"Mercy Medical Center-Dubuque, Iowa, United States",0.59422750424448,42.4927,-90.6751
2015-10-31,"Crossroads Mall, Iowa, United States",-1.50250417362271,42.5039,-94.1611
2015-10-31,"Council Bluffs, Iowa, United States",-0.3692391406506561,41.2619,-95.8608
2015-10-31,"Monona, Iowa, United States",-0.080906148867315,43.0517,-91.3893
2015-10-30,"Story County, Iowa, United States",0.026330544947565298,42.0333,-93.4669
2015-10-30,"Morningside, Iowa, United States",0.11838322340605445,42.4689,-96.3592
2015-10-30,"Pleasant Hill, Iowa, United States",1.69875424688562,41.5839,-93.5199
2015-10-30,"Grandview, Iowa, United States",0.20435967302452246,41.2759,-91.1885
2015-10-30,"Monona, Iowa, United States",-0.080906148867315,43.0517,-91.3893
2015-10-30,"Independence Public Library, Iowa, United States",2.22222222222222,42.4708,-91.893
2015-10-30,"Littleton, Iowa, United States",0.091743119266055,42.5333,-92.0235
2015-10-30,"Linn County, Iowa, United States",-1.0287178341647067,42.0667,-91.6002
2015-10-30,"Urbandale, Iowa, United States",3.2258064516128995,41.6267,-93.7122
2015-10-30,"Cresco, Iowa, United States",-1.09514031485284,43.3814,-92.1141
2015-10-30,"Jesup, Iowa, United States",-10.2739726027397,42.4755,-92.0638
2015-10-30,"Bettendorf Christian Church, Iowa, United States",-3.19066147859922,41.5606,-90.5115
2015-10-30,"Central College, Iowa, United States",2.867383512544805,41.4011,-92.9205
2015-10-30,"Jubilee Family Church, Iowa, United States",-0.04587155963303015,41.2922,-92.6499
2015-10-30,"Fort Dodge, Iowa, United States",0.10005419567631575,42.4975,-94.168
2015-10-30,"Mount Pleasant, Iowa, United States",2.252906976744185,40.9636,-91.5579
2015-10-30,"West Liberty, Iowa, United States",0.408719346049045,41.57,-91.2638
2015-10-30,"Toolesboro, Iowa, United States",0.091743119266055,41.142,-91.0621
2015-10-30,"Algona, Iowa, United States",0.492610837438425,43.07,-94.233
2015-10-30,"Central Baptist Church, Iowa, United States",1.226993865030675,43.3428,-96.0
2015-10-30,"Montgomery County, Iowa, United States",-1.290664125695197,41.0333,-95.1669
2015-10-30,"Oskaloosa, Iowa, United States",3.15614617940199,41.2964,-92.6444
2015-10-30,"Postville, Iowa, United States",-11.6402116402117,43.0847,-91.5682
2015-10-30,"Seventh-Day Adventist Church, Iowa, United States",-0.2547064359415543,43.4294,-95.0978
2015-10-30,"Storm Lake, Iowa, United States",-0.31254653205872956,42.6411,-95.2097
2015-10-30,"Northeast Iowa Community College, Iowa, United States",0.955414012738855,43.1753,-91.8665
2015-10-30,"Butler County, Iowa, United States",1.45985401459854,42.7333,-92.7835
2015-10-30,"Ames Public Library, Iowa, United States",1.86666666666666,42.0267,-93.6127
2015-10-30,"Lucas County, Iowa, United States",0.988467874794065,41.0333,-93.3002
2015-10-30,"Cherokee County, Iowa, United States",-0.64516129032258,42.7333,-95.617
2015-10-30,"Drake University, Iowa, United States",1.59509202453988,41.6014,-93.6519
2015-10-30,"Union County, Iowa, United States",-4.63917525773196,41.0333,-94.2508
2015-10-30,"Adventist Church, Iowa, United States",-0.14908256880733875,41.6128,-94.9767
2015-10-30,"Glenwood, Iowa, United States",-2.4604488594554836,41.0469,-95.7425
2015-10-30,"Eagle Grove, Iowa, United States",-0.717703349282295,42.6641,-93.9044
2015-10-30,"Mason City, Iowa, United States",-0.5518763796909475,43.1536,-93.201
2015-10-30,"Scott County, Iowa, United States",-1.3047960274576504,41.6334,-90.6335
2015-10-30,"Tama County, Iowa, United States",-0.2628324056895484,42.0667,-92.5335
2015-10-30,"Marion County, Iowa, United States",-1.165254237288135,41.3333,-93.1002
2015-10-30,"Mission Temple, Iowa, United States",0.2140181915462814,41.6036,-93.6247
2015-10-30,"Polk County, Iowa, United States",-0.24707575904962825,41.6833,-93.5835
2015-10-30,"Louisa County, Iowa, United States",0.275229357798165,41.2334,-91.2668
2015-10-30,"Mercy Medical Center, Iowa, United States",1.06544901065449,41.5988,-93.6233
2015-10-30,"Council Bluffs, Iowa, United States",-0.9276647253530776,41.2619,-95.8608
